,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
23,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950787,evolution,1,True,False,0.12,1.0,"{'0x2': 17, '0x4': 16, '0x6': 508, '0x5': 482, '0x1': 11, '0x0': 472, '0x3': 484, '0x7': 10}","{'0x0': 0.2360686277392967, '0x1': 0.005429721940641195, '0x2': 0.008429321660545169, '0x3': 0.24207072833945278, '0x4': 0.00792927166054717, '0x5': 0.2410704782794388, '0x6': 0.25407407919966285, '0x7': 0.004927771180415138}"
24,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950794,evolution,1,True,False,0.12,1.0,"{'0x5': 460, '0x1': 14, '0x7': 20, '0x3': 498, '0x0': 456, '0x4': 12, '0x6': 526, '0x2': 14}","{'0x0': 0.2280664271491427, '0x1': 0.0069313725708332495, '0x2': 0.006928071250437144, '0x3': 0.24907232866951481, '0x4': 0.005929671930645201, '0x5': 0.23006672718914675, '0x6': 0.26307662982980695, '0x7': 0.009928771410473151}"
25,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950802,evolution,1,True,False,0.12,1.0,"{'0x2': 19, '0x5': 494, '0x1': 18, '0x7': 18, '0x0': 510, '0x3': 474, '0x6': 450, '0x4': 17}","{'0x0': 0.25507382896956277, '0x1': 0.00892877151052517, '0x2': 0.009431122430799242, '0x3': 0.2370683775091967, '0x4': 0.008429821950659208, '0x5': 0.2470714783494088, '0x6': 0.2250648265689627, '0x7': 0.008931772710885265}"
26,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950809,evolution,1,True,False,0.12,1.0,"{'0x1': 7, '0x4': 12, '0x6': 505, '0x2': 14, '0x5': 501, '0x0': 476, '0x3': 471, '0x7': 14}","{'0x0': 0.2380697781544238, '0x1': 0.003428621545520163, '0x2': 0.006929471745566172, '0x3': 0.2355689279143618, '0x4': 0.00592767106536612, '0x5': 0.25057352915467385, '0x6': 0.2525737791746719, '0x7': 0.006928221245416133}"
27,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950816,evolution,1,True,False,0.12,1.0,"{'0x4': 12, '0x6': 498, '0x7': 20, '0x3': 460, '0x0': 493, '0x2': 18, '0x1': 20, '0x5': 479}","{'0x0': 0.24657147837942278, '0x1': 0.009931372500815246, '0x2': 0.00893012204068121, '0x3': 0.23006612689904468, '0x4': 0.005928271420507168, '0x5': 0.23956927777927076, '0x6': 0.24907222857947278, '0x7': 0.00993112240078524}"
28,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950823,evolution,1,True,False,0.12,1.0,"{'0x2': 21, '0x1': 21, '0x6': 470, '0x4': 20, '0x0': 509, '0x7': 11, '0x3': 465, '0x5': 483}","{'0x0': 0.2545732787645017, '0x1': 0.010430272055684213, '0x2': 0.010430922315762233, '0x3': 0.2325671271841157, '0x4': 0.009929871915644203, '0x5': 0.24156987792430176, '0x6': 0.23506792740417173, '0x7': 0.005430722435818251}"
29,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950831,evolution,1,True,False,0.12,1.0,"{'0x5': 469, '0x1': 12, '0x4': 12, '0x6': 482, '0x2': 22, '0x7': 15, '0x0': 498, '0x3': 490}","{'0x0': 0.24907242870452379, '0x1': 0.005928921635558177, '0x2': 0.010929771775580178, '0x3': 0.24507107832442576, '0x4': 0.005929321795606191, '0x5': 0.23456842768427574, '0x6': 0.2410698780043458, '0x7': 0.007430172075684208}"
30,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950838,rescaling,1,True,False,0.12,1.0,"{'0x6': 492, '0x0': 526, '0x5': 495, '0x3': 487}","{'0x0': 0.2630000005201041, '0x3': 0.24349999973994796, '0x5': 0.24749999989998, '0x6': 0.24599999983996798}"
31,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950846,rescaling,1,True,False,0.12,1.0,"{'0x3': 510, '0x5': 475, '0x6': 503, '0x0': 512}","{'0x0': 0.25600000024004793, '0x3': 0.25500000020004, '0x5': 0.23749999949989997, '0x6': 0.251500000060012}"
32,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950853,rescaling,1,True,False,0.12,1.0,"{'0x5': 483, '0x0': 519, '0x6': 488, '0x3': 510}","{'0x0': 0.25950000038007603, '0x3': 0.25500000020004, '0x5': 0.241499999659932, '0x6': 0.24399999975995199}"
