,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare
10,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.494710,evolution,1,True,True,0.3,1.0,"{'0x0': 368, '0x1': 179, '0x2': 140, '0x3': 373, '0x4': 119, '0x5': 395, '0x6': 341, '0x7': 85}"
11,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.498403,evolution,1,True,True,0.3,1.0,"{'0x0': 381, '0x1': 181, '0x2': 132, '0x3': 399, '0x4': 110, '0x5': 332, '0x6': 343, '0x7': 122}"
12,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.502463,evolution,1,True,True,0.3,1.0,"{'0x0': 441, '0x1': 158, '0x2': 124, '0x3': 372, '0x4': 134, '0x5': 350, '0x6': 314, '0x7': 107}"
13,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.505957,evolution,1,True,True,0.3,1.0,"{'0x0': 397, '0x1': 169, '0x2': 126, '0x3': 383, '0x4': 122, '0x5': 342, '0x6': 347, '0x7': 114}"
14,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.508073,evolution,1,True,True,0.3,1.0,"{'0x0': 359, '0x1': 132, '0x2': 140, '0x3': 417, '0x4': 117, '0x5': 311, '0x6': 398, '0x7': 126}"
15,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.509925,evolution,1,True,True,0.3,1.0,"{'0x0': 372, '0x1': 145, '0x2': 154, '0x3': 394, '0x4': 133, '0x5': 335, '0x6': 369, '0x7': 98}"
16,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.512245,evolution,1,True,True,0.3,1.0,"{'0x0': 356, '0x1': 139, '0x2': 148, '0x3': 422, '0x4': 110, '0x5': 316, '0x6': 401, '0x7': 108}"
17,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.514905,evolution,1,True,True,0.3,1.0,"{'0x0': 352, '0x1': 135, '0x2': 140, '0x3': 428, '0x4': 104, '0x5': 342, '0x6': 374, '0x7': 125}"
18,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.518489,evolution,1,True,True,0.3,1.0,"{'0x0': 369, '0x1': 166, '0x2': 139, '0x3': 391, '0x4': 132, '0x5': 351, '0x6': 353, '0x7': 99}"
19,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.520541,evolution,1,True,True,0.3,1.0,"{'0x0': 360, '0x1': 150, '0x2': 153, '0x3': 445, '0x4': 120, '0x5': 321, '0x6': 341, '0x7': 110}"
20,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.522993,evolution,1,True,True,0.3,1.0,"{'0x0': 420, '0x1': 172, '0x2': 140, '0x3': 408, '0x4': 118, '0x5': 324, '0x6': 321, '0x7': 97}"
21,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.526010,evolution,1,True,True,0.3,1.0,"{'0x0': 350, '0x1': 145, '0x2': 110, '0x3': 427, '0x4': 123, '0x5': 327, '0x6': 422, '0x7': 96}"
22,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.529481,evolution,1,True,True,0.3,1.0,"{'0x0': 393, '0x1': 143, '0x2': 123, '0x3': 374, '0x4': 127, '0x5': 383, '0x6': 363, '0x7': 94}"
23,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.532634,evolution,1,True,True,0.3,1.0,"{'0x0': 413, '0x1': 193, '0x2': 129, '0x3': 395, '0x4': 123, '0x5': 327, '0x6': 302, '0x7': 118}"
24,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.536005,evolution,1,True,True,0.3,1.0,"{'0x0': 400, '0x1': 132, '0x2': 158, '0x3': 379, '0x4': 116, '0x5': 408, '0x6': 314, '0x7': 93}"
25,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.539195,evolution,1,True,True,0.3,1.0,"{'0x0': 360, '0x1': 146, '0x2': 133, '0x3': 442, '0x4': 113, '0x5': 357, '0x6': 354, '0x7': 95}"
26,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.542585,evolution,1,True,True,0.3,1.0,"{'0x0': 394, '0x1': 145, '0x2': 132, '0x3': 386, '0x4': 137, '0x5': 329, '0x6': 357, '0x7': 120}"
27,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.545855,evolution,1,True,True,0.3,1.0,"{'0x0': 421, '0x1': 156, '0x2': 131, '0x3': 381, '0x4': 118, '0x5': 359, '0x6': 339, '0x7': 95}"
28,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.549023,evolution,1,True,True,0.3,1.0,"{'0x0': 349, '0x1': 161, '0x2': 155, '0x3': 450, '0x4': 113, '0x5': 302, '0x6': 365, '0x7': 105}"
29,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.552182,evolution,1,True,True,0.3,1.0,"{'0x0': 420, '0x1': 120, '0x2': 150, '0x3': 400, '0x4': 115, '0x5': 389, '0x6': 301, '0x7': 105}"
30,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.555402,rescaling,1,True,True,0.3,1.0,"{'0x0': 420, '0x1': 87, '0x2': 75, '0x3': 520, '0x4': 87, '0x5': 341, '0x6': 424, '0x7': 46}"
31,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.557026,rescaling,1,True,True,0.3,1.0,"{'0x0': 335, '0x1': 101, '0x2': 96, '0x3': 514, '0x4': 64, '0x5': 400, '0x6': 454, '0x7': 36}"
32,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.558706,rescaling,1,True,True,0.3,1.0,"{'0x0': 386, '0x1': 82, '0x2': 78, '0x3': 514, '0x4': 79, '0x5': 385, '0x6': 416, '0x7': 60}"
33,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.560287,rescaling,1,True,True,0.3,1.0,"{'0x0': 449, '0x1': 94, '0x2': 93, '0x3': 533, '0x4': 75, '0x5': 323, '0x6': 390, '0x7': 43}"
34,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.562230,rescaling,1,True,True,0.3,1.0,"{'0x0': 357, '0x1': 106, '0x2': 92, '0x3': 454, '0x4': 67, '0x5': 376, '0x6': 499, '0x7': 49}"
35,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.563811,rescaling,1,True,True,0.3,1.0,"{'0x0': 473, '0x1': 84, '0x2': 89, '0x3': 468, '0x4': 62, '0x5': 400, '0x6': 376, '0x7': 48}"
36,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.565410,rescaling,1,True,True,0.3,1.0,"{'0x0': 433, '0x1': 109, '0x2': 94, '0x3': 503, '0x4': 59, '0x5': 343, '0x6': 429, '0x7': 30}"
37,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.567317,rescaling,1,True,True,0.3,1.0,"{'0x0': 456, '0x1': 94, '0x2': 65, '0x3': 428, '0x4': 89, '0x5': 417, '0x6': 405, '0x7': 46}"
38,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.569088,rescaling,1,True,True,0.3,1.0,"{'0x0': 404, '0x1': 109, '0x2': 80, '0x3': 477, '0x4': 73, '0x5': 451, '0x6': 377, '0x7': 29}"
39,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.570705,rescaling,1,True,True,0.3,1.0,"{'0x0': 395, '0x1': 75, '0x2': 87, '0x3': 513, '0x4': 76, '0x5': 379, '0x6': 444, '0x7': 31}"
40,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.573052,rescaling,1,True,True,0.3,1.0,"{'0x0': 436, '0x1': 78, '0x2': 94, '0x3': 461, '0x4': 71, '0x5': 385, '0x6': 437, '0x7': 38}"
41,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.574777,rescaling,1,True,True,0.3,1.0,"{'0x0': 436, '0x1': 82, '0x2': 76, '0x3': 407, '0x4': 88, '0x5': 483, '0x6': 380, '0x7': 48}"
42,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.577759,rescaling,1,True,True,0.3,1.0,"{'0x0': 430, '0x1': 68, '0x2': 97, '0x3': 513, '0x4': 75, '0x5': 345, '0x6': 419, '0x7': 53}"
43,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.580862,rescaling,1,True,True,0.3,1.0,"{'0x0': 391, '0x1': 91, '0x2': 68, '0x3': 436, '0x4': 86, '0x5': 473, '0x6': 407, '0x7': 48}"
44,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.583751,rescaling,1,True,True,0.3,1.0,"{'0x0': 335, '0x1': 84, '0x2': 80, '0x3': 523, '0x4': 79, '0x5': 399, '0x6': 455, '0x7': 45}"
45,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.586754,rescaling,1,True,True,0.3,1.0,"{'0x0': 368, '0x1': 98, '0x2': 98, '0x3': 448, '0x4': 69, '0x5': 448, '0x6': 428, '0x7': 43}"
46,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.589949,rescaling,1,True,True,0.3,1.0,"{'0x0': 432, '0x1': 115, '0x2': 82, '0x3': 424, '0x4': 82, '0x5': 414, '0x6': 412, '0x7': 39}"
47,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.592830,rescaling,1,True,True,0.3,1.0,"{'0x0': 393, '0x1': 73, '0x2': 92, '0x3': 476, '0x4': 90, '0x5': 365, '0x6': 463, '0x7': 48}"
48,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.595612,rescaling,1,True,True,0.3,1.0,"{'0x0': 425, '0x1': 83, '0x2': 68, '0x3': 461, '0x4': 80, '0x5': 464, '0x6': 372, '0x7': 47}"
49,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.597738,rescaling,1,True,True,0.3,1.0,"{'0x0': 407, '0x1': 80, '0x2': 79, '0x3': 514, '0x4': 76, '0x5': 358, '0x6': 444, '0x7': 42}"
50,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.600750,rescaling,1,True,True,0.3,1.0,"{'0x0': 443, '0x1': 95, '0x2': 82, '0x3': 402, '0x4': 73, '0x5': 455, '0x6': 415, '0x7': 35}"
51,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.603967,rescaling,1,True,True,0.3,1.0,"{'0x0': 466, '0x1': 90, '0x2': 85, '0x3': 420, '0x4': 69, '0x5': 425, '0x6': 407, '0x7': 38}"
52,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.605959,rescaling,1,True,True,0.3,1.0,"{'0x0': 417, '0x1': 92, '0x2': 96, '0x3': 492, '0x4': 67, '0x5': 385, '0x6': 412, '0x7': 39}"
53,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.608350,rescaling,1,True,True,0.3,1.0,"{'0x0': 430, '0x1': 75, '0x2': 85, '0x3': 468, '0x4': 58, '0x5': 396, '0x6': 435, '0x7': 53}"
54,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.610034,rescaling,1,True,True,0.3,1.0,"{'0x0': 390, '0x1': 89, '0x2': 94, '0x3': 490, '0x4': 83, '0x5': 353, '0x6': 444, '0x7': 57}"
55,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.611926,rescaling,1,True,True,0.3,1.0,"{'0x0': 420, '0x1': 102, '0x2': 86, '0x3': 419, '0x4': 84, '0x5': 455, '0x6': 400, '0x7': 34}"
56,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.613680,rescaling,1,True,True,0.3,1.0,"{'0x0': 409, '0x1': 112, '0x2': 94, '0x3': 517, '0x4': 69, '0x5': 349, '0x6': 417, '0x7': 33}"
57,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.615242,rescaling,1,True,True,0.3,1.0,"{'0x0': 412, '0x1': 97, '0x2': 100, '0x3': 471, '0x4': 63, '0x5': 448, '0x6': 373, '0x7': 36}"
58,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.616783,rescaling,1,True,True,0.3,1.0,"{'0x0': 377, '0x1': 83, '0x2': 92, '0x3': 487, '0x4': 70, '0x5': 412, '0x6': 422, '0x7': 57}"
59,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.618251,rescaling,1,True,True,0.3,1.0,"{'0x0': 397, '0x1': 88, '0x2': 89, '0x3': 436, '0x4': 84, '0x5': 456, '0x6': 413, '0x7': 37}"
60,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.619714,evolution,2,True,True,0.3,1.0,"{'0x0': 232, '0x1': 287, '0x2': 281, '0x3': 276, '0x4': 262, '0x5': 157, '0x6': 224, '0x7': 281}"
61,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.621152,evolution,2,True,True,0.3,1.0,"{'0x0': 249, '0x1': 361, '0x2': 297, '0x3': 200, '0x4': 273, '0x5': 189, '0x6': 185, '0x7': 246}"
62,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.622646,evolution,2,True,True,0.3,1.0,"{'0x0': 209, '0x1': 295, '0x2': 268, '0x3': 303, '0x4': 208, '0x5': 203, '0x6': 233, '0x7': 281}"
63,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.624044,evolution,2,True,True,0.3,1.0,"{'0x0': 233, '0x1': 330, '0x2': 308, '0x3': 247, '0x4': 233, '0x5': 198, '0x6': 192, '0x7': 259}"
64,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.625981,evolution,2,True,True,0.3,1.0,"{'0x0': 174, '0x1': 341, '0x2': 287, '0x3': 246, '0x4': 241, '0x5': 168, '0x6': 238, '0x7': 305}"
65,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.627493,evolution,2,True,True,0.3,1.0,"{'0x0': 227, '0x1': 265, '0x2': 329, '0x3': 316, '0x4': 189, '0x5': 177, '0x6': 216, '0x7': 281}"
66,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.629311,evolution,2,True,True,0.3,1.0,"{'0x0': 260, '0x1': 302, '0x2': 289, '0x3': 263, '0x4': 229, '0x5': 202, '0x6': 187, '0x7': 268}"
67,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.630851,evolution,2,True,True,0.3,1.0,"{'0x0': 230, '0x1': 303, '0x2': 257, '0x3': 312, '0x4': 209, '0x5': 188, '0x6': 207, '0x7': 294}"
68,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.632270,evolution,2,True,True,0.3,1.0,"{'0x0': 210, '0x1': 298, '0x2': 346, '0x3': 227, '0x4': 215, '0x5': 197, '0x6': 225, '0x7': 282}"
69,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.633975,evolution,2,True,True,0.3,1.0,"{'0x0': 269, '0x1': 326, '0x2': 265, '0x3': 342, '0x4': 175, '0x5': 195, '0x6': 169, '0x7': 259}"
70,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.635445,evolution,2,True,True,0.3,1.0,"{'0x0': 226, '0x1': 294, '0x2': 249, '0x3': 337, '0x4': 244, '0x5': 187, '0x6': 209, '0x7': 254}"
71,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.636822,evolution,2,True,True,0.3,1.0,"{'0x0': 202, '0x1': 282, '0x2': 266, '0x3': 302, '0x4': 207, '0x5': 197, '0x6': 236, '0x7': 308}"
72,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.638183,evolution,2,True,True,0.3,1.0,"{'0x0': 210, '0x1': 312, '0x2': 283, '0x3': 269, '0x4': 221, '0x5': 216, '0x6': 221, '0x7': 268}"
73,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.639532,evolution,2,True,True,0.3,1.0,"{'0x0': 236, '0x1': 277, '0x2': 275, '0x3': 277, '0x4': 201, '0x5': 229, '0x6': 233, '0x7': 272}"
74,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.640889,evolution,2,True,True,0.3,1.0,"{'0x0': 205, '0x1': 297, '0x2': 300, '0x3': 312, '0x4': 197, '0x5': 186, '0x6': 212, '0x7': 291}"
75,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.642693,evolution,2,True,True,0.3,1.0,"{'0x0': 260, '0x1': 335, '0x2': 219, '0x3': 308, '0x4': 256, '0x5': 205, '0x6': 176, '0x7': 241}"
76,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.646217,evolution,2,True,True,0.3,1.0,"{'0x0': 213, '0x1': 334, '0x2': 279, '0x3': 298, '0x4': 190, '0x5': 205, '0x6': 226, '0x7': 255}"
77,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.649378,evolution,2,True,True,0.3,1.0,"{'0x0': 179, '0x1': 318, '0x2': 343, '0x3': 242, '0x4': 213, '0x5': 170, '0x6': 238, '0x7': 297}"
78,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.652576,evolution,2,True,True,0.3,1.0,"{'0x0': 213, '0x1': 393, '0x2': 293, '0x3': 210, '0x4': 218, '0x5': 221, '0x6': 200, '0x7': 252}"
79,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.655087,evolution,2,True,True,0.3,1.0,"{'0x0': 236, '0x1': 307, '0x2': 256, '0x3': 306, '0x4': 236, '0x5': 189, '0x6': 197, '0x7': 273}"
80,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.656634,evolution,2,True,True,0.3,1.0,"{'0x0': 246, '0x1': 345, '0x2': 247, '0x3': 226, '0x4': 240, '0x5': 243, '0x6': 206, '0x7': 247}"
81,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.658101,evolution,2,True,True,0.3,1.0,"{'0x0': 282, '0x1': 292, '0x2': 268, '0x3': 281, '0x4': 196, '0x5': 228, '0x6': 209, '0x7': 244}"
82,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.659512,evolution,2,True,True,0.3,1.0,"{'0x0': 242, '0x1': 338, '0x2': 305, '0x3': 224, '0x4': 246, '0x5': 220, '0x6': 190, '0x7': 235}"
83,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.661699,evolution,2,True,True,0.3,1.0,"{'0x0': 241, '0x1': 326, '0x2': 277, '0x3': 324, '0x4': 203, '0x5': 190, '0x6': 190, '0x7': 249}"
84,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.663180,evolution,2,True,True,0.3,1.0,"{'0x0': 221, '0x1': 354, '0x2': 278, '0x3': 278, '0x4': 235, '0x5': 218, '0x6': 196, '0x7': 220}"
85,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.664643,evolution,2,True,True,0.3,1.0,"{'0x0': 220, '0x1': 293, '0x2': 289, '0x3': 275, '0x4': 202, '0x5': 180, '0x6': 256, '0x7': 285}"
86,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.666086,evolution,2,True,True,0.3,1.0,"{'0x0': 278, '0x1': 299, '0x2': 261, '0x3': 302, '0x4': 215, '0x5': 222, '0x6': 201, '0x7': 222}"
87,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.667492,evolution,2,True,True,0.3,1.0,"{'0x0': 209, '0x1': 309, '0x2': 244, '0x3': 313, '0x4': 249, '0x5': 191, '0x6': 185, '0x7': 300}"
88,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.668921,evolution,2,True,True,0.3,1.0,"{'0x0': 241, '0x1': 288, '0x2': 279, '0x3': 332, '0x4': 213, '0x5': 174, '0x6': 212, '0x7': 261}"
89,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.670313,evolution,2,True,True,0.3,1.0,"{'0x0': 270, '0x1': 307, '0x2': 261, '0x3': 265, '0x4': 207, '0x5': 233, '0x6': 211, '0x7': 246}"
90,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.671630,rescaling,2,True,True,0.3,1.0,"{'0x0': 360, '0x1': 126, '0x2': 87, '0x3': 397, '0x4': 105, '0x5': 441, '0x6': 411, '0x7': 73}"
91,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.672956,rescaling,2,True,True,0.3,1.0,"{'0x0': 294, '0x1': 103, '0x2': 103, '0x3': 445, '0x4': 91, '0x5': 409, '0x6': 500, '0x7': 55}"
92,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.674265,rescaling,2,True,True,0.3,1.0,"{'0x0': 379, '0x1': 111, '0x2': 98, '0x3': 419, '0x4': 103, '0x5': 415, '0x6': 414, '0x7': 61}"
93,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.675556,rescaling,2,True,True,0.3,1.0,"{'0x0': 302, '0x1': 85, '0x2': 106, '0x3': 539, '0x4': 85, '0x5': 347, '0x6': 464, '0x7': 72}"
94,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.676834,rescaling,2,True,True,0.3,1.0,"{'0x0': 355, '0x1': 120, '0x2': 112, '0x3': 489, '0x4': 91, '0x5': 327, '0x6': 436, '0x7': 70}"
95,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.678507,rescaling,2,True,True,0.3,1.0,"{'0x0': 374, '0x1': 121, '0x2': 114, '0x3': 449, '0x4': 83, '0x5': 406, '0x6': 386, '0x7': 67}"
96,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.680953,rescaling,2,True,True,0.3,1.0,"{'0x0': 374, '0x1': 118, '0x2': 105, '0x3': 450, '0x4': 93, '0x5': 418, '0x6': 399, '0x7': 43}"
97,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.683270,rescaling,2,True,True,0.3,1.0,"{'0x0': 338, '0x1': 100, '0x2': 96, '0x3': 503, '0x4': 70, '0x5': 374, '0x6': 454, '0x7': 65}"
98,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.685452,rescaling,2,True,True,0.3,1.0,"{'0x0': 382, '0x1': 105, '0x2': 97, '0x3': 441, '0x4': 104, '0x5': 416, '0x6': 396, '0x7': 59}"
99,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.687461,rescaling,2,True,True,0.3,1.0,"{'0x0': 343, '0x1': 101, '0x2': 88, '0x3': 488, '0x4': 79, '0x5': 366, '0x6': 459, '0x7': 76}"
100,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.690064,rescaling,2,True,True,0.3,1.0,"{'0x0': 314, '0x1': 89, '0x2': 105, '0x3': 490, '0x4': 94, '0x5': 364, '0x6': 465, '0x7': 79}"
101,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.691965,rescaling,2,True,True,0.3,1.0,"{'0x0': 361, '0x1': 109, '0x2': 110, '0x3': 504, '0x4': 100, '0x5': 355, '0x6': 395, '0x7': 66}"
102,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.694984,rescaling,2,True,True,0.3,1.0,"{'0x0': 381, '0x1': 109, '0x2': 100, '0x3': 543, '0x4': 79, '0x5': 335, '0x6': 382, '0x7': 71}"
103,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.697738,rescaling,2,True,True,0.3,1.0,"{'0x0': 329, '0x1': 98, '0x2': 103, '0x3': 474, '0x4': 92, '0x5': 350, '0x6': 480, '0x7': 74}"
104,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.700669,rescaling,2,True,True,0.3,1.0,"{'0x0': 337, '0x1': 139, '0x2': 101, '0x3': 480, '0x4': 92, '0x5': 350, '0x6': 442, '0x7': 59}"
105,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.703357,rescaling,2,True,True,0.3,1.0,"{'0x0': 377, '0x1': 106, '0x2': 128, '0x3': 495, '0x4': 92, '0x5': 371, '0x6': 382, '0x7': 49}"
106,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.706904,rescaling,2,True,True,0.3,1.0,"{'0x0': 357, '0x1': 92, '0x2': 95, '0x3': 527, '0x4': 74, '0x5': 377, '0x6': 404, '0x7': 74}"
107,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.709708,rescaling,2,True,True,0.3,1.0,"{'0x0': 399, '0x1': 114, '0x2': 86, '0x3': 431, '0x4': 99, '0x5': 395, '0x6': 419, '0x7': 57}"
108,63067c74e9f73b717085437c,ibm_nairobi,2022-09-10 11:52:01.712397,rescaling,2,True,True,0.3,1.0,"{'0x0': 376, '0x1': 133, '0x2': 99, '0x3': 460, '0x4': 79, '0x5': 373, '0x6': 424, '0x7': 56}"
